Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2147,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,93,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,413,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2212,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1503,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,869,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1934,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,913,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2014,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1713,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,194,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1888,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,335,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1949,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1573,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1577,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1880,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2162,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1078,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2091,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1815,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,482,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,564,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,412,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2012,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1676,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1313,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1221,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,637,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1144,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1249,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,352,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,278,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,935,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,609,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,338,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,64,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2071,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,306,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1055,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,130,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2030,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,477,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1772,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1354,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,818,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,908,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,843,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1407,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,537,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,416,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,284,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2204,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,288,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1824,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2089,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1861,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1197,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,556,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,806,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1297,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1118,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1747,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1694,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,379,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2075,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1680,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,63,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1255,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,402,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2002,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,547,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2095,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,8,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,801,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1159,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,936,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,733,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,198,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1904,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,87,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1185,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,610,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1857,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,33,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1413,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,942,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,21,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1009,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1177,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,307,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1509,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1163,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,119,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,144,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2185,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,368,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2077,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1381,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1394,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,590,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1519,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,906,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,966,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1267,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1531,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1935,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2023,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1103,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,10,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,361,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1395,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,772,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1393,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1309,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,515,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,555,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2113,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,470,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,151,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1411,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,984,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,993,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,219,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,205,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2206,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1547,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1271,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1998,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1926,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,798,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2038,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,109,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,850,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,978,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1602,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1594,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,371,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1164,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,451,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1465,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1677,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1992,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,66,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,396,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,762,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1217,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,912,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,934,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1013,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,226,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,400,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,691,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,116,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1742,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,105,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,60,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,270,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,255,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1663,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,300,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,538,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,946,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,114,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1575,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2101,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,615,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,448,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1389,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1684,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1807,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1491,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2138,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,52,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,589,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,726,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,499,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1310,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1683,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1973,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,770,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,115,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,646,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1510,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1517,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,897,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,765,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2001,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1901,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,956,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1749,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,209,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1257,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1931,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,885,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,145,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,532,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1771,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,972,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1821,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1829,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,830,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2088,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1554,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,985,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1209,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,636,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,834,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1773,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,297,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,738,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,795,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1050,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1565,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1721,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1361,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,998,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1508,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,357,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2186,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1274,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1876,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1149,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,216,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2024,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2114,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1856,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1298,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1714,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1069,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,195,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1173,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1911,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1248,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1084,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,654,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,303,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1060,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2069,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2150,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,549,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,667,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,258,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,634,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1098,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2020,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,187,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2183,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2036,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1693,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,485,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2134,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,657,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,422,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1616,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,509,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1768,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,444,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,131,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1004,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1183,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1459,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1651,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1962,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,343,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1456,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1975,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,616,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,489,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,583,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2005,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,937,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,754,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,520,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,122,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1448,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,587,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,727,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2105,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,600,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1845,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1203,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1137,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1898,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,69,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,713,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,7,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1283,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,992,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,530,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1613,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1334,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1292,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2063,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,900,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,614,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,41,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,987,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1184,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1712,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1984,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,174,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1320,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2097,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1763,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1111,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1305,12.774948120117188
